"team_id","league_id","game_id","date","time","innings","runs","hits","team_abbr","team_name","home/away","win","loss","division","league_abbr","ttl_wins","ttl_losses","below.500","winloss","RA","ttl_ra","ttl_runs","ttl_hits","ttl_rs_sq","ttl_ra_sq","gp","wp","pythag_win","pythag_loss","pythag_record","Primary Color","Division Standing","League Standing","season"
26,100,55,2030-05-29,1905,9,11,15,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",9,3,6,"9 - 3",15,42,68,123,4624,1764,12,0.723857232310582,9,3,"9 - 3","#0090D4",5,9,"2030"
26,100,60,2030-06-01,1905,9,2,5,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,4,5,"9 - 4",5,47,70,128,4900,2209,13,0.689267126178084,9,4,"9 - 4","#0090D4",5,9,"2030"
26,100,65,2030-06-02,1905,9,1,3,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,5,4,"9 - 5",4,51,71,131,5041,2601,14,0.6596440722324,9,5,"9 - 5","#0090D4",5,9,"2030"
26,100,70,2030-06-03,1905,9,1,3,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,6,3,"9 - 6",4,55,72,134,5184,3025,15,0.631502009989036,9,6,"9 - 6","#0090D4",5,9,"2030"
26,100,75,2030-06-04,1905,9,5,11,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,7,2,"9 - 7",6,61,77,145,5929,3721,16,0.61440414507772,10,6,"10 - 6","#0090D4",5,9,"2030"
26,100,79,2030-06-06,1905,9,3,8,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,8,1,"9 - 8",5,66,80,153,6400,4356,17,0.595016734845668,10,7,"10 - 7","#0090D4",5,9,"2030"
26,100,83,2030-06-07,1905,9,3,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,9,0,"9 - 9",6,72,83,159,6889,5184,18,0.570612109666197,10,8,"10 - 8","#0090D4",5,9,"2030"
26,100,88,2030-06-08,1905,9,3,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,10,-1,"9 - 10",8,80,86,165,7396,6400,19,0.536097419541896,10,9,"10 - 9","#0090D4",5,9,"2030"
26,100,93,2030-06-09,1905,9,5,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,11,-2,"9 - 11",13,93,91,171,8281,8649,20,0.489131718842292,10,10,"10 - 10","#0090D4",5,9,"2030"
26,100,100,2030-06-11,1905,9,2,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",9,12,-3,"9 - 12",4,97,93,181,8649,9409,21,0.478956695093587,10,11,"10 - 11","#0090D4",5,9,"2030"
26,100,105,2030-06-12,1905,9,4,8,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",10,12,-2,"10 - 12",2,99,97,189,9409,9801,22,0.489796980739198,11,11,"11 - 11","#0090D4",5,9,"2030"
26,100,110,2030-06-13,1905,9,3,8,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",10,13,-3,"10 - 13",5,104,100,197,10000,10816,23,0.480399692544197,11,12,"11 - 12","#0090D4",5,9,"2030"
26,100,114,2030-06-14,1905,9,7,13,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",10,14,-4,"10 - 14",9,113,107,210,11449,12769,24,0.472747543149723,11,13,"11 - 13","#0090D4",5,9,"2030"
26,100,121,2030-06-17,1905,9,2,7,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",10,15,-5,"10 - 15",5,118,109,217,11881,13924,25,0.460414648323968,12,13,"12 - 13","#0090D4",5,9,"2030"
26,100,126,2030-06-18,1905,9,1,7,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",10,16,-6,"10 - 16",12,130,110,224,12100,16900,26,0.417241379310345,11,15,"11 - 15","#0090D4",5,9,"2030"
26,100,131,2030-06-19,1905,9,6,9,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",10,17,-7,"10 - 17",16,146,116,233,13456,21316,27,0.386978028298631,10,17,"10 - 17","#0090D4",5,9,"2030"
26,100,135,2030-06-22,1905,9,7,8,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",10,18,-8,"10 - 18",8,154,123,241,15129,23716,28,0.389470974385378,11,17,"11 - 17","#0090D4",5,9,"2030"
26,100,140,2030-06-23,1905,9,2,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",10,19,-9,"10 - 19",6,160,125,247,15625,25600,29,0.37901758641601,11,18,"11 - 18","#0090D4",5,9,"2030"
26,100,145,2030-06-24,1905,9,11,12,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",11,19,-8,"11 - 19",5,165,136,259,18496,27225,30,0.404540583101857,12,18,"12 - 18","#0090D4",5,9,"2030"
26,100,150,2030-06-25,1905,9,4,7,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",12,19,-7,"12 - 19",3,168,140,266,19600,28224,31,0.409836065573771,13,18,"13 - 18","#0090D4",5,9,"2030"
26,100,156,2030-06-27,1905,9,0,5,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",12,20,-8,"12 - 20",14,182,140,271,19600,33124,32,0.371747211895911,12,20,"12 - 20","#0090D4",5,9,"2030"
26,100,161,2030-06-28,1905,9,2,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",12,21,-9,"12 - 21",8,190,142,277,20164,36100,33,0.358381913834779,12,21,"12 - 21","#0090D4",5,9,"2030"
26,100,166,2030-06-29,1905,9,6,5,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",13,21,-8,"13 - 21",5,195,148,282,21904,38025,34,0.365499174022593,12,22,"12 - 22","#0090D4",5,9,"2030"
26,100,171,2030-06-30,1905,9,2,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",13,22,-9,"13 - 22",8,203,150,292,22500,41209,35,0.353168312169395,12,23,"12 - 23","#0090D4",5,9,"2030"
26,100,174,2030-07-03,1905,9,5,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",13,23,-10,"13 - 23",6,209,155,302,24025,43681,36,0.354842997666381,13,23,"13 - 23","#0090D4",5,9,"2030"
26,100,179,2030-07-04,1905,9,3,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",13,24,-11,"13 - 24",5,214,158,308,24964,45796,37,0.3527981910684,13,24,"13 - 24","#0090D4",5,9,"2030"
26,100,184,2030-07-05,1905,9,5,8,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",13,25,-12,"13 - 25",7,221,163,316,26569,48841,38,0.352327277549397,13,25,"13 - 25","#0090D4",5,9,"2030"
26,100,189,2030-07-06,1905,10,3,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",13,26,-13,"13 - 26",4,225,166,326,27556,50625,39,0.352464153694632,14,25,"14 - 25","#0090D4",5,9,"2030"
26,100,195,2030-07-09,1905,9,5,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",13,27,-14,"13 - 27",7,232,171,336,29241,53824,40,0.352025522181424,14,26,"14 - 26","#0090D4",5,9,"2030"
26,100,200,2030-07-10,1905,9,5,10,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",14,27,-13,"14 - 27",0,232,176,346,30976,53824,41,0.365283018867925,15,26,"15 - 26","#0090D4",5,9,"2030"
26,100,205,2030-07-11,1905,9,5,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,28,-14,"14 - 28",6,238,181,356,32761,56644,42,0.366433644650747,15,27,"15 - 27","#0090D4",5,9,"2030"
26,100,210,2030-07-12,1905,9,2,8,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,29,-15,"14 - 29",8,246,183,364,33489,60516,43,0.356247008137865,15,28,"15 - 28","#0090D4",5,9,"2030"
26,100,215,2030-07-15,1905,9,7,13,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,30,-16,"14 - 30",8,254,190,377,36100,64516,44,0.358789854496303,16,28,"16 - 28","#0090D4",5,9,"2030"
26,100,220,2030-07-16,1905,9,2,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,31,-17,"14 - 31",13,267,192,383,36864,71289,45,0.340850461845719,15,30,"15 - 30","#0090D4",5,9,"2030"
26,100,225,2030-07-17,1905,9,2,5,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,32,-18,"14 - 32",6,273,194,388,37636,74529,46,0.335541389916641,15,31,"15 - 31","#0090D4",5,9,"2030"
26,100,230,2030-07-18,1905,9,1,5,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",14,33,-19,"14 - 33",5,278,195,393,38025,77284,47,0.329766106721938,15,32,"15 - 32","#0090D4",5,9,"2030"
26,100,238,2030-07-21,1905,9,10,13,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",15,33,-18,"15 - 33",7,285,205,406,42025,81225,48,0.340973630831643,16,32,"16 - 32","#0090D4",5,9,"2030"
26,100,243,2030-07-22,1905,10,4,9,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",15,34,-19,"15 - 34",5,290,209,415,43681,84100,49,0.3418426839671,17,32,"17 - 32","#0090D4",5,9,"2030"
26,100,248,2030-07-23,1905,9,0,3,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",15,35,-20,"15 - 35",2,292,209,418,43681,85264,50,0.338756834309202,17,33,"17 - 33","#0090D4",5,9,"2030"
26,100,253,2030-07-24,1905,9,3,4,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",15,36,-21,"15 - 36",7,299,212,422,44944,89401,51,0.334541665115933,17,34,"17 - 34","#0090D4",5,9,"2030"
26,100,254,2030-08-12,1905,9,2,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",15,37,-22,"15 - 37",5,304,214,432,45796,92416,52,0.33134604810002,17,35,"17 - 35","#0090D4",5,9,"2030"
26,100,259,2030-08-13,1905,9,4,5,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",15,38,-23,"15 - 38",5,309,218,437,47524,95481,53,0.332324044613825,18,35,"18 - 35","#0090D4",5,9,"2030"
26,100,264,2030-08-14,1905,9,0,4,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",15,39,-24,"15 - 39",5,314,218,441,47524,98596,54,0.32523952915412,18,36,"18 - 36","#0090D4",5,9,"2030"
26,100,269,2030-08-15,1905,10,4,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",15,40,-25,"15 - 40",5,319,222,451,49284,101761,55,0.326286868151875,18,37,"18 - 37","#0090D4",5,9,"2030"
26,100,274,2030-08-17,1905,9,7,11,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",16,40,-24,"16 - 40",3,322,229,462,52441,103684,56,0.335891112890312,19,37,"19 - 37","#0090D4",5,9,"2030"
26,100,278,2030-08-18,1905,9,7,17,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",17,40,-23,"17 - 40",3,325,236,479,55696,105625,57,0.345249533538721,20,37,"20 - 37","#0090D4",5,9,"2030"
26,100,283,2030-08-19,1905,9,2,2,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",17,41,-24,"17 - 41",6,331,238,481,56644,109561,58,0.340808038265997,20,38,"20 - 38","#0090D4",5,9,"2030"
26,100,288,2030-08-20,1905,9,0,3,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",17,42,-25,"17 - 42",5,336,238,484,56644,112896,59,0.334104046242775,20,39,"20 - 39","#0090D4",5,9,"2030"
26,100,293,2030-08-22,1905,10,10,13,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",18,42,-24,"18 - 42",6,342,248,497,61504,116964,60,0.344622005065334,21,39,"21 - 39","#0090D4",5,9,"2030"
26,100,297,2030-08-23,1905,9,8,12,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",19,42,-23,"19 - 42",4,346,256,509,65536,119716,61,0.353766760952648,22,39,"22 - 39","#0090D4",5,9,"2030"
26,100,628,2030-08-24,1905,9,5,11,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",20,42,-22,"20 - 42",2,348,261,520,68121,121104,62,0.36,22,40,"22 - 40","#0090D4",5,9,"2030"
26,100,632,2030-08-25,1905,9,6,8,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",21,42,-21,"21 - 42",0,348,267,528,71289,121104,63,0.370538429152828,23,40,"23 - 40","#0090D4",5,9,"2030"
26,100,634,2030-08-27,1905,9,6,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",21,43,-22,"21 - 43",15,363,273,538,74529,131769,64,0.361268650205043,23,41,"23 - 41","#0090D4",5,9,"2030"
26,100,639,2030-08-28,1905,9,1,5,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",21,44,-23,"21 - 44",2,365,274,543,75076,133225,65,0.360420737298429,23,42,"23 - 42","#0090D4",5,9,"2030"
26,100,644,2030-08-29,1905,9,4,11,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",21,45,-24,"21 - 45",6,371,278,554,77284,137641,66,0.359585902058858,24,42,"24 - 42","#0090D4",5,9,"2030"
26,100,649,2030-08-30,1905,9,1,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",21,46,-25,"21 - 46",7,378,279,560,77841,142884,67,0.352660550458716,24,43,"24 - 43","#0090D4",5,9,"2030"
26,100,657,2030-09-02,1905,9,6,8,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",22,46,-24,"22 - 46",5,383,285,568,81225,146689,68,0.356384425704432,24,44,"24 - 44","#0090D4",5,9,"2030"
26,100,662,2030-09-03,1905,9,4,6,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",23,46,-23,"23 - 46",2,385,289,574,83521,148225,69,0.360398884986149,25,44,"25 - 44","#0090D4",5,9,"2030"
26,100,667,2030-09-04,1905,9,2,9,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",23,47,-24,"23 - 47",6,391,291,583,84681,152881,70,0.356458524511496,25,45,"25 - 45","#0090D4",5,9,"2030"
26,100,672,2030-09-05,1905,9,9,14,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",23,48,-25,"23 - 48",10,401,300,597,90000,160801,71,0.358850243818805,25,46,"25 - 46","#0090D4",5,9,"2030"
26,100,676,2030-09-08,1905,11,4,5,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,49,-26,"23 - 49",5,406,304,602,92416,164836,72,0.359243076827391,26,46,"26 - 46","#0090D4",5,9,"2030"
26,100,681,2030-09-09,1905,9,3,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,50,-27,"23 - 50",7,413,307,612,94249,170569,73,0.355901033917634,26,47,"26 - 47","#0090D4",5,9,"2030"
26,100,686,2030-09-10,1905,9,1,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,51,-28,"23 - 51",4,417,308,618,94864,173889,74,0.352978385357559,26,48,"26 - 48","#0090D4",5,9,"2030"
26,100,691,2030-09-11,1905,9,1,4,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,52,-29,"23 - 52",3,420,309,622,95481,176400,75,0.351186732430733,26,49,"26 - 49","#0090D4",5,9,"2030"
26,100,695,2030-09-14,1905,9,3,5,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,53,-30,"23 - 53",6,426,312,627,97344,181476,76,0.349128469980633,27,49,"27 - 49","#0090D4",5,9,"2030"
26,100,700,2030-09-15,1905,9,4,9,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",23,54,-31,"23 - 54",9,435,316,636,99856,189225,77,0.345425676540485,27,50,"27 - 50","#0090D4",5,9,"2030"
26,100,705,2030-09-16,1905,9,5,8,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",24,54,-30,"24 - 54",3,438,321,644,103041,191844,78,0.349427743018465,27,51,"27 - 51","#0090D4",5,9,"2030"
26,100,710,2030-09-17,1905,9,1,5,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",24,55,-31,"24 - 55",3,441,322,649,103684,194481,79,0.347740345110928,27,52,"27 - 52","#0090D4",5,9,"2030"
26,100,715,2030-09-20,1905,12,6,12,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",25,55,-30,"25 - 55",4,445,328,661,107584,198025,80,0.352031517396412,28,52,"28 - 52","#0090D4",5,9,"2030"
26,100,720,2030-09-21,1905,9,2,8,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",25,56,-31,"25 - 56",8,453,330,669,108900,205209,81,0.346694937107819,28,53,"28 - 53","#0090D4",5,9,"2030"
26,100,725,2030-09-22,1905,9,3,8,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",26,56,-30,"26 - 56",2,455,333,677,110889,207025,82,0.34880187723724,29,53,"29 - 53","#0090D4",5,9,"2030"
26,100,734,2030-09-25,1905,9,1,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",26,57,-31,"26 - 57",8,463,334,683,111556,214369,83,0.34227506328143,28,55,"28 - 55","#0090D4",5,9,"2030"
26,100,739,2030-09-26,1905,9,4,7,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",27,57,-30,"27 - 57",2,465,338,690,114244,216225,84,0.345702622636314,29,55,"29 - 55","#0090D4",5,9,"2030"
26,100,744,2030-09-27,1905,9,4,10,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",27,58,-31,"27 - 58",8,473,342,700,116964,223729,85,0.343312014041967,29,56,"29 - 56","#0090D4",5,9,"2030"
26,100,754,2030-09-30,1905,9,4,12,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",27,59,-32,"27 - 59",5,478,346,712,119716,228484,86,0.343813900057438,30,56,"30 - 56","#0090D4",5,9,"2030"
26,100,759,2030-10-01,1905,9,0,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",27,60,-33,"27 - 60",4,482,346,718,119716,232324,87,0.340063629133053,30,57,"30 - 57","#0090D4",5,9,"2030"
26,100,764,2030-10-02,1905,9,1,3,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",27,61,-34,"27 - 61",3,485,347,721,120409,235225,88,0.338575614255105,30,58,"30 - 58","#0090D4",5,9,"2030"
26,100,769,2030-10-03,1905,9,4,8,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",28,61,-33,"28 - 61",3,488,351,729,123201,238144,89,0.340951168550831,30,59,"30 - 59","#0090D4",5,9,"2030"
26,100,773,2030-10-05,1905,9,12,13,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",29,61,-32,"29 - 61",5,493,363,742,131769,243049,90,0.351554621176144,32,58,"32 - 58","#0090D4",5,9,"2030"
26,100,777,2030-10-06,1905,11,7,16,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",30,61,-31,"30 - 61",4,497,370,758,136900,247009,91,0.356594922234175,32,59,"32 - 59","#0090D4",5,9,"2030"
27,100,3,2030-05-15,1905,9,0,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",0,1,-1,"0 - 1",6,6,0,4,0,36,1,0,0,1,"0 - 1","#AC0000",5,10,"2030"
27,100,8,2030-05-16,1905,9,3,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",0,2,-2,"0 - 2",9,15,3,13,9,225,2,0.0384615384615385,0,2,"0 - 2","#AC0000",5,10,"2030"
27,100,13,2030-05-17,1905,9,2,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",0,3,-3,"0 - 3",6,21,5,19,25,441,3,0.0536480686695279,0,3,"0 - 3","#AC0000",5,10,"2030"
27,100,18,2030-05-18,1905,9,4,7,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",0,4,-4,"0 - 4",6,27,9,26,81,729,4,0.1,0,4,"0 - 4","#AC0000",5,10,"2030"
27,100,24,2030-05-21,1905,9,5,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,5,-5,"0 - 5",7,34,14,32,196,1156,5,0.144970414201183,1,4,"1 - 4","#AC0000",5,10,"2030"
27,100,29,2030-05-22,1905,9,0,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,6,-6,"0 - 6",6,40,14,36,196,1600,6,0.10913140311804,1,5,"1 - 5","#AC0000",5,10,"2030"
27,100,34,2030-05-23,1905,9,7,9,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,7,-7,"0 - 7",16,56,21,45,441,3136,7,0.123287671232877,1,6,"1 - 6","#AC0000",5,10,"2030"
27,100,38,2030-05-24,1905,9,2,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,8,-8,"0 - 8",23,79,23,53,529,6241,8,0.0781388478581979,1,7,"1 - 7","#AC0000",5,10,"2030"
27,100,47,2030-05-27,1905,9,2,3,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",1,8,-7,"1 - 8",0,79,25,56,625,6241,9,0.0910282551704049,1,8,"1 - 8","#AC0000",5,10,"2030"
27,100,52,2030-05-28,1905,9,3,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",1,9,-8,"1 - 9",11,90,28,60,784,8100,10,0.0882485366951823,1,9,"1 - 9","#AC0000",5,10,"2030"
27,100,57,2030-05-29,1905,9,4,10,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",1,10,-9,"1 - 10",8,98,32,70,1024,9604,11,0.0963492660895747,1,10,"1 - 10","#AC0000",5,10,"2030"
27,100,62,2030-06-01,1905,9,0,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",1,11,-10,"1 - 11",6,104,32,76,1024,10816,12,0.0864864864864865,1,11,"1 - 11","#AC0000",5,10,"2030"
27,100,67,2030-06-02,1905,9,4,9,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",2,11,-9,"2 - 11",3,107,36,85,1296,11449,13,0.101686936053354,1,12,"1 - 12","#AC0000",5,10,"2030"
27,100,72,2030-06-03,1905,9,0,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",2,12,-10,"2 - 12",4,111,36,90,1296,12321,14,0.0951751487111699,1,13,"1 - 13","#AC0000",5,10,"2030"
27,100,77,2030-06-04,1905,9,9,13,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",2,13,-11,"2 - 13",13,124,45,103,2025,15376,15,0.116372622263088,2,13,"2 - 13","#AC0000",5,10,"2030"
27,100,87,2030-06-07,1905,12,4,12,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",3,13,-10,"3 - 13",2,126,49,115,2401,15876,16,0.131367292225201,2,14,"2 - 14","#AC0000",5,10,"2030"
27,100,92,2030-06-08,1905,9,0,1,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",3,14,-11,"3 - 14",3,129,49,116,2401,16641,17,0.126089696460456,2,15,"2 - 15","#AC0000",5,10,"2030"
27,100,96,2030-06-09,1905,9,2,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",3,15,-12,"3 - 15",5,134,51,120,2601,17956,18,0.126526244101766,2,16,"2 - 16","#AC0000",5,10,"2030"
27,100,98,2030-06-11,1905,9,0,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",3,16,-13,"3 - 16",6,140,51,125,2601,19600,19,0.117156884825008,2,17,"2 - 17","#AC0000",5,10,"2030"
27,100,103,2030-06-12,1905,9,1,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",3,17,-14,"3 - 17",9,149,52,129,2704,22201,20,0.108572575787994,2,18,"2 - 18","#AC0000",5,10,"2030"
27,100,108,2030-06-13,1905,9,2,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",3,18,-15,"3 - 18",8,157,54,134,2916,24649,21,0.105786323235988,2,19,"2 - 19","#AC0000",5,10,"2030"
27,100,112,2030-06-14,1905,9,3,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",3,19,-16,"3 - 19",4,161,57,140,3249,25921,22,0.111381556393555,2,20,"2 - 20","#AC0000",5,10,"2030"
27,100,118,2030-06-16,1905,9,5,10,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",4,19,-15,"4 - 19",4,165,62,150,3844,27225,23,0.123724612958254,3,20,"3 - 20","#AC0000",5,10,"2030"
27,100,123,2030-06-17,1905,10,3,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",4,20,-16,"4 - 20",5,170,65,156,4225,28900,24,0.127547169811321,3,21,"3 - 21","#AC0000",5,10,"2030"
27,100,128,2030-06-18,1905,9,3,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",4,21,-17,"4 - 21",4,174,68,161,4624,30276,25,0.132492836676218,3,22,"3 - 22","#AC0000",5,10,"2030"
27,100,133,2030-06-19,1905,9,1,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",4,22,-18,"4 - 22",2,176,69,165,4761,30976,26,0.13322327000028,3,23,"3 - 23","#AC0000",5,10,"2030"
27,100,138,2030-06-22,1905,9,9,13,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",5,22,-17,"5 - 22",3,179,78,178,6084,32041,27,0.159580327868852,4,23,"4 - 23","#AC0000",5,10,"2030"
27,100,143,2030-06-23,1905,9,0,3,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",5,23,-18,"5 - 23",2,181,78,181,6084,32761,28,0.156622473934869,4,24,"4 - 24","#AC0000",5,10,"2030"
27,100,148,2030-06-24,1905,9,0,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",5,24,-19,"5 - 24",10,191,78,190,6084,36481,29,0.142934335721837,4,25,"4 - 25","#AC0000",5,10,"2030"
27,100,153,2030-06-25,1905,9,0,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",5,25,-20,"5 - 25",1,192,78,194,6084,36864,30,0.141659681475272,4,26,"4 - 26","#AC0000",5,10,"2030"
27,100,157,2030-06-27,1905,9,1,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",5,26,-21,"5 - 26",11,203,79,198,6241,41209,31,0.131527924130664,4,27,"4 - 27","#AC0000",5,10,"2030"
27,100,162,2030-06-28,1905,9,0,2,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",5,27,-22,"5 - 27",8,211,79,200,6241,44521,32,0.122946298412198,4,28,"4 - 28","#AC0000",5,10,"2030"
27,100,167,2030-06-29,1905,9,6,7,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",5,28,-23,"5 - 28",10,221,85,207,7225,48841,33,0.128865979381443,4,29,"4 - 29","#AC0000",5,10,"2030"
27,100,172,2030-06-30,1905,9,3,5,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",6,28,-22,"6 - 28",2,223,88,212,7744,49729,34,0.13474153080577,5,29,"5 - 29","#AC0000",5,10,"2030"
27,100,178,2030-07-03,1905,9,0,3,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,29,-23,"6 - 29",11,234,88,215,7744,54756,35,0.123904,4,31,"4 - 31","#AC0000",5,10,"2030"
27,100,183,2030-07-04,1905,9,2,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,30,-24,"6 - 30",7,241,90,219,8100,58081,36,0.122391622973361,4,32,"4 - 32","#AC0000",5,10,"2030"
27,100,188,2030-07-05,1905,9,1,2,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,31,-25,"6 - 31",9,250,91,221,8281,62500,37,0.116994673711872,4,33,"4 - 33","#AC0000",5,10,"2030"
27,100,193,2030-07-06,1905,9,1,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,32,-26,"6 - 32",7,257,92,227,8464,66049,38,0.113590917021191,4,34,"4 - 34","#AC0000",5,10,"2030"
27,100,196,2030-07-09,1905,9,2,7,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,33,-27,"6 - 33",5,262,94,234,8836,68644,39,0.114042333505421,4,35,"4 - 35","#AC0000",5,10,"2030"
